id	target
484520	0.1
541112	0.6
464942	0.0
547480	0.1
300773	0.0
188951	0.0
350631	0.0
293662	0.0
457152	0.0
293943	0.0
406088	0.0
407947	0.1
157439	0.1
503439	0.1
557260	0.0
509636	0.0
484188	0.1
503884	0.0
547145	0.3
180461	0.0
495315	0.0
335686	0.1
271742	0.0
460809	0.0
489611	0.0
291620	0.0
551329	0.0
566952	0.1
191575	0.3
557436	0.0
284069	0.0
228747	0.3
447372	0.0
371063	0.0
535192	0.0
406489	0.1
455771	0.0
398704	0.3
564459	0.1
575522	0.0
203160	0.0
521101	0.1
381733	0.0
200618	0.0
554905	0.1
366450	0.0
270681	0.0
239196	0.0
372598	0.2
512178	0.0
490971	0.0
340614	0.3
369165	0.0
247358	0.0
478179	0.0
252966	0.0
186722	0.1
548583	0.0
493339	0.2
475096	0.0
573915	0.0
379150	0.0
464462	0.2
177009	0.0
241928	0.0
503321	0.3
530348	0.0
316566	0.0
539900	0.1
396056	0.0
187906	0.1
208778	0.0
182162	0.0
345870	0.0
549022	0.3
228239	0.1
277126	0.0
381060	0.0
548947	0.1
298338	0.1
169350	0.1
336017	0.5
202250	0.0
337784	0.0
501274	0.2
501690	0.2
345777	0.2
416848	0.0
302279	0.0
553721	0.0
323934	0.0
277971	0.0
203007	0.0
203872	0.0
353509	0.0
351246	0.3
326819	0.2
580776	0.0
552122	0.0
227061	0.7
344748	0.0
517685	0.0
479044	0.0
159111	0.0
271399	0.1
436097	0.0
559646	0.0
545059	0.1
344237	0.0
548090	0.0
367685	0.1
310878	0.0
551176	0.0
154140	0.1
165541	0.0
473439	0.2
407037	0.2
419855	0.0
264954	0.0
477665	0.0
481279	0.0
181467	0.0
267041	0.5
209273	0.0
529144	0.1
232277	0.0
509194	0.0
561483	0.0
586538	0.0
219305	0.4
442399	0.0
321568	0.0
421174	0.0
228334	0.0
334593	0.1
421029	0.6
152038	0.3
413426	0.0
199809	0.0
322552	0.0
241008	0.0
538839	0.0
555505	0.0
323775	0.1
189368	0.1
540322	0.3
386368	0.5
523603	0.4
299621	0.4
401842	0.2
221349	0.2
246373	0.0
262057	0.1
376349	0.1
346035	0.0
191563	0.0
397541	0.0
549115	0.0
163937	0.3
465940	0.1
238268	0.1
374258	0.0
247542	0.0
346285	0.0
310313	0.1
238595	0.0
283813	0.0
385225	0.2
543706	0.0
545546	0.0
562807	0.5
504735	0.0
155735	0.0
159481	0.2
407466	0.0
312389	0.1
306014	0.0
578827	0.0
434178	0.0
238305	0.4
186103	0.0
348685	0.3
462522	0.0
211710	0.0
237636	0.4
178558	0.0
255700	0.1
547378	0.0
212281	0.0
286839	0.0
419889	0.2
491100	0.0
280791	0.0
229067	0.2
410445	0.1
311144	0.0
353962	0.0
266751	0.0
531849	0.2
545127	0.0
531533	0.3
267192	0.1
417976	0.3
422043	0.7
213396	0.0
265102	0.2
389585	0.0
229889	0.0
399475	0.2
183367	0.0
337219	0.1
243827	0.0
291871	0.2
590371	0.1
564948	0.1
447736	0.0
343395	0.1
303271	0.1
540383	0.0
245962	0.0
240966	0.1
264788	0.1
267303	0.0
458748	0.1
383448	0.1
482101	0.0
371359	0.0
211522	0.0
468842	0.1
336464	0.2
521221	0.0
358635	0.0
320883	0.0
444496	0.0
240371	0.1
425484	0.1
431192	0.0
347906	0.0
292805	0.0
159799	0.0
280529	0.0
181832	0.0
244015	0.0
586114	0.0
279146	0.2
387599	0.0
295286	0.2
367800	0.0
515353	0.0
267987	0.0
523916	0.0
415449	0.0
582807	0.0
478297	0.0
177701	0.0
397145	0.0
403024	0.1
387765	0.1
171864	0.4
436246	0.1
431833	0.0
576460	0.1
535327	0.1
491573	0.0
324491	0.0
155021	0.1
405683	0.0
298983	0.2
361199	0.0
529735	0.0
239233	0.1
293009	0.0
217834	0.0
316643	0.0
347973	0.0
513512	0.0
254723	0.0
394052	0.0
504360	0.0
191881	0.4
265697	0.0
446913	0.1
233097	0.0
444962	0.0
214721	0.0
519598	0.2
404621	0.2
567439	0.0
374270	0.0
533700	0.0
487455	0.4
382705	0.0
407913	0.0
367547	0.0
544166	0.1
236101	0.4
193529	0.1
376458	0.0
546093	1.0
242359	0.0
493169	0.2
366133	0.0
242389	0.3
252327	0.2
398901	0.1
435475	0.4
398063	0.1
492432	0.2
499890	0.0
558836	0.0
420406	0.0
305893	0.1
362809	0.0
355937	0.0
315800	0.1
544483	0.1
499039	0.2
451458	0.0
490994	0.1
489430	0.0
371249	0.0
582659	0.2
247911	0.0
259374	0.0
457660	0.3
513560	0.1
565666	0.0
254780	0.0
394954	0.2
171549	0.0
370283	0.1
486560	0.0
525317	0.0
562884	0.0
407456	0.0
376159	0.0
507830	0.0
371411	0.0
320954	0.0
377164	0.0
201804	0.0
251630	0.0
426213	0.0
262168	0.2
396406	0.0
431059	0.0
350387	0.0
340004	0.7
377200	0.0
496164	0.4
303988	0.0
407009	0.0
589007	0.0
327535	0.1
230191	0.2
421782	0.1
311400	0.0
483269	0.0
406135	0.0
216942	0.0
449849	0.0
392174	0.0
509969	0.3
217044	0.0
375658	0.0
332753	0.0
487465	0.1
200954	0.0
417542	0.1
345261	0.0
495306	0.1
396802	0.2
443939	0.0
292025	0.0
542380	0.0
225598	0.0
464032	0.4
266384	0.0
389925	0.1
502455	0.2
285836	0.1
493334	0.5
441431	0.3
263230	0.1
188254	0.0
569469	0.4
194933	0.2
208661	0.2
297472	0.1
538542	0.0
545445	0.0
294201	0.1
199902	0.0
380277	0.2
572308	0.0
512058	0.0
423771	0.3
335841	0.0
386698	0.0
286197	0.2
226311	0.0
272816	0.0
297881	0.0
181268	0.3
512346	0.1
487336	0.8
375188	0.0
580700	0.0
265663	0.0
513060	0.5
355482	0.1
174990	0.1
574072	0.0
257119	0.0
354021	0.2
386166	0.2
220625	0.0
420865	0.0
345565	0.0
413976	0.2
258334	0.0
413136	0.1
158252	0.0
500210	0.1
554114	0.1
418499	0.1
529943	0.0
524772	0.1
482332	0.3
213461	0.1
287447	0.1
166950	0.2
499981	0.0
218097	0.1
371001	0.0
252725	0.0
406159	0.3
294010	0.2
550196	0.0
147291	0.0
172281	0.0
308972	0.0
222565	0.0
291506	0.2
348486	0.1
226021	0.0
582117	0.3
433232	0.0
518305	0.1
374412	0.0
392436	0.1
294651	0.1
351343	0.1
371028	0.0
490179	0.0
371130	0.0
234764	0.1
383453	0.0
517358	0.0
427093	0.3
228532	0.0
303533	0.0
205202	0.0
385074	0.5
171288	0.0
188943	0.0
494189	0.0
401854	0.0
337656	0.1
193395	0.0
508384	0.0
276268	0.1
378551	0.0
419014	0.0
262011	0.0
207529	0.1
193755	0.0
502086	0.0
589455	0.1
254648	0.2
510513	0.4
270106	0.0
351238	0.0
359903	0.0
475155	0.0
569664	0.0
349984	0.4
268381	0.3
282523	0.0
199121	0.0
203090	0.1
379176	0.0
364410	0.0
511746	0.0
545414	0.0
456569	0.0
161475	0.1
325668	0.0
423906	0.4
411070	0.3
236926	0.0
446424	0.0
336951	0.1
357139	0.1
423280	0.1
529261	0.0
501683	0.0
376150	0.1
511209	0.3
166742	0.3
514140	0.0
226401	0.2
546036	0.3
378644	0.0
513867	0.0
570878	0.1
359068	0.2
471172	0.1
492263	0.1
414880	0.4
244898	0.0
547799	0.0
193517	0.0
367062	0.5
450170	0.1
242319	0.0
365461	0.0
183988	0.5
345831	0.0
214655	0.2
444564	0.0
157815	0.1
561454	0.0
467349	0.3
253095	0.1
310608	0.1
579832	0.0
169252	0.0
240099	0.0
436872	0.1
384742	0.1
237801	0.0
414930	0.2
309363	0.1
561921	0.2
382236	0.1
201357	0.0
443149	0.0
339521	0.0
299980	0.0
560620	0.1
280225	0.1
282330	0.4
426526	0.1
240900	0.0
450859	0.0
516174	0.4
463370	0.1
200056	0.1
181665	0.0
345234	0.0
212488	0.0
257758	0.0
587022	0.1
263838	0.0
387007	0.0
220252	0.0
239658	0.0
563064	0.0
366582	0.1
440125	0.0
396754	0.0
183891	0.0
260215	0.0
392844	0.0
543708	0.1
413398	0.0
255601	0.0
461192	0.2
588079	0.0
485625	0.1
373843	0.0
147631	0.0
327218	0.1
487950	0.0
197304	0.0
215171	0.4
504238	0.0
460025	0.1
530265	0.1
409527	0.3
228077	0.0
260389	0.0
340856	0.1
255377	0.0
404223	0.2
262910	0.2
334770	0.0
218116	0.0
564212	0.2
322828	0.0
518985	0.1
379174	0.0
361845	0.2
331495	0.1
493325	0.0
432249	0.2
585543	0.3
506540	0.0
389002	0.1
483163	0.0
287008	0.0
290559	0.0
582515	0.0
390045	0.1
380641	0.0
320570	0.2
359188	0.1
407605	0.0
288273	0.4
427106	0.0
561943	0.0
574854	0.1
261106	0.0
243634	0.0
452018	0.0
585001	0.0
351240	0.1
394887	0.2
217702	0.0
367827	0.2
538427	0.0
286979	0.0
235672	0.1
559951	0.3
494324	0.0
195048	0.2
561476	0.1
552371	0.1
155796	0.1
259521	0.1
317881	0.1
212447	0.0
169556	0.3
320782	0.0
451654	0.0
196666	0.2
344898	0.0
566682	0.3
227800	0.3
249220	0.0
387272	0.2
205336	0.0
270558	0.3
538635	0.1
302522	0.0
578838	0.0
419130	0.0
563319	0.0
517197	0.0
407404	0.0
431108	0.1
552524	0.1
461509	0.2
268583	0.0
407387	0.1
511197	0.0
383541	0.0
318870	0.0
396045	0.0
354480	0.0
529107	0.3
233362	0.0
539447	0.0
529549	0.3
314489	0.0
355802	0.0
450238	0.1
336578	0.0
387379	0.1
213810	0.0
424230	0.0
246580	0.0
418165	0.0
197439	0.0
237782	0.2
446422	0.1
429611	0.3
492792	0.4
303394	0.0
447900	0.2
301953	0.0
572416	0.0
168733	0.0
583127	0.1
322919	0.0
321149	0.0
530483	0.1
574843	0.0
498914	0.4
237053	0.1
549275	0.0
318287	0.2
314515	0.0
346376	0.0
436976	0.1
156031	0.1
473104	0.4
254098	0.1
288260	0.0
264113	0.0
305985	0.2
412160	0.0
443841	0.0
470416	0.1
366257	0.0
465852	0.0
259191	0.4
416393	0.0
283021	0.1
545255	0.0
328560	0.1
357123	0.0
303043	0.2
425409	0.2
190274	0.0
322116	0.0
373444	0.0
429841	0.0
426799	0.0
372667	0.0
314328	0.0
199903	0.0
292861	0.6
507889	0.0
502956	0.2
566889	0.1
544641	0.1
438293	0.0
368314	0.0
582842	0.1
469300	0.3
504960	0.0
162198	0.0
340775	0.0
412847	0.0
475393	0.0
451842	0.3
513373	0.0
303726	0.0
274958	0.3
155433	0.1
195979	0.0
366602	0.2
252542	0.2
366518	0.2
164764	0.8
358074	0.0
474887	0.0
389823	0.0
466580	0.1
568886	0.3
311099	0.0
245976	0.4
477102	0.6
556492	0.0
339147	0.0
147474	0.0
419522	0.1
533027	0.1
242802	0.0
419967	0.0
407329	0.0
538861	0.0
263074	0.4
310696	0.0
460178	0.0
563765	0.0
392683	0.2
546561	0.0
415542	0.1
456692	0.4
429371	0.4
288683	0.0
583994	0.3
255833	0.2
451431	0.0
215770	0.0
209096	0.0
307202	0.1
436518	0.0
170504	0.2
585514	0.0
287883	0.0
158665	0.2
352347	0.0
219536	0.1
515722	0.3
511840	0.0
480388	0.0
580732	0.0
317716	0.0
193795	0.0
271524	0.0
341672	0.1
260649	0.0
462660	0.1
588566	0.1
303765	0.0
147598	0.1
480731	0.0
431723	0.0
242482	0.0
268114	0.0
209832	0.3
160504	0.0
270043	0.1
551701	0.0
280461	0.3
541406	0.0
572326	0.2
184728	0.1
428636	0.1
508726	0.1
463470	0.1
214628	0.3
253133	0.0
540750	0.4
248890	0.0
244849	0.0
297277	0.1
267478	0.3
491973	0.0
205754	0.0
288448	0.1
489853	0.4
174946	0.0
524255	0.0
203873	0.0
402788	0.4
463276	0.1
397730	0.2
194290	0.5
570381	0.0
513866	0.0
417364	0.0
507711	0.5
473889	0.2
410805	0.0
332641	0.0
296754	0.1
336316	0.0
253059	0.4
356524	0.0
478478	0.0
333251	0.1
354097	0.1
206524	0.4
530232	0.0
543906	0.0
160649	0.1
318435	0.0
228036	0.0
261708	0.0
589323	0.1
167250	0.1
375378	0.1
441646	0.1
566361	0.1
341415	0.1
258511	0.1
178865	0.0
199294	0.0
234121	0.0
297058	0.0
316976	0.0
488733	0.0
536799	0.0
252706	0.0
273807	0.0
558864	0.1
288958	0.0
347705	0.0
570925	0.0
449204	0.0
162439	0.0
253954	0.0
510860	0.1
435503	0.2
521705	0.0
288436	0.2
384884	0.4
498168	0.0
502211	0.0
222443	0.0
493640	0.0
523925	0.3
589651	0.0
284065	0.3
503343	0.0
363245	0.0
207667	0.1
568767	0.1
350053	0.0
150189	0.1
392855	0.3
170864	0.1
180297	0.2
415435	0.0
553178	0.0
329546	0.8
241016	0.0
325407	0.0
204222	0.0
432114	0.1
404726	0.0
164946	0.0
303553	0.0
305221	0.1
340878	0.0
435719	0.8
210815	0.0
368829	0.0
549699	0.2
508342	0.0
394293	0.0
406847	0.0
316952	0.0
246168	0.0
518087	0.0
310464	0.0
435540	0.0
582205	0.0
300142	0.0
332083	0.0
543436	0.1
271757	0.2
218026	0.1
206139	0.2
405855	0.1
153887	0.0
230960	0.0
223726	0.1
252996	0.0
416633	0.1
243038	0.0
440772	0.3
175002	0.0
560969	0.0
568225	0.0
507365	0.0
447529	0.1
389211	0.0
356842	0.2
495763	0.1
331169	0.1
287411	0.0
275840	0.0
236489	0.0
313467	0.1
152487	0.0
528993	0.0
148609	0.8
538900	0.2
516208	0.0
544756	0.0
329186	0.2
252293	0.0
566736	0.0
532924	0.0
474015	0.0
219446	0.0
184881	0.6
550297	0.0
282826	0.1
450309	0.0
374366	0.0
479368	0.1
247454	0.0
411325	0.1
318371	0.0
347764	0.0
441990	0.0
480770	0.0
406393	0.0
178900	0.1
527943	0.0
474882	0.5
418757	0.4
512767	0.0
218502	0.1
405298	0.1
401327	0.0
306625	0.1
268604	0.3
155524	0.1
226508	0.1
233199	0.1
202678	0.0
524791	0.2
535266	0.0
477392	0.3
187441	0.1
501407	0.1
411489	0.0
584215	0.0
254452	0.0
371766	0.0
168654	0.0
421023	0.0
583976	0.0
450687	0.0
157272	0.2
157130	0.1
407704	0.2
516747	0.0
453025	0.1
362807	0.0
168230	0.0
565643	0.0
246627	0.1
475055	0.1
543994	0.0
391221	0.0
446239	0.1
152725	0.0
392611	0.1
531000	0.1
215406	0.0
485908	0.0
475674	0.0
243541	0.1
343640	0.7
458175	0.8
331091	0.0
337683	0.0
553982	0.1
484981	0.0
466523	0.4
197278	0.1
384300	0.0
586825	0.1
547779	0.0
393398	0.2
269252	0.0
453045	0.0
311232	0.0
188140	0.1
242207	0.3
345342	0.0
386176	0.2
572740	0.2
156215	0.0
210534	0.1
253351	0.0
482163	0.1
474921	0.0
374259	0.0
507716	0.2
389358	0.0
229304	0.0
505142	0.1
497596	0.0
479013	0.2
465441	0.0
502953	0.0
542505	0.4
189182	0.6
151505	0.0
354846	0.2
215850	0.3
204807	0.0
365485	0.0
509034	0.2
281341	0.0
361409	0.1
554670	0.0
589494	0.0
483797	0.1
447640	0.2
442823	0.5
467965	0.0
327422	0.0
298034	0.0
389092	0.0
301981	0.3
261129	0.0
305757	0.4
335456	0.1
494262	0.1
379285	0.1
437359	0.1
462409	0.2
156741	0.0
396277	0.0
442179	0.3
344488	0.1
421633	0.0
288148	0.0
316676	0.0
422209	0.0
554434	0.1
184154	0.0
370628	0.0
340154	0.0
147063	0.2
152648	0.1
171218	0.2
255948	0.3
583686	0.0
220679	0.3
367435	0.0
478470	0.0
432167	0.0
541370	0.0
255940	0.0
344765	0.0
430102	0.0
335726	0.0
233436	0.0
515768	0.1
546384	0.3
523356	0.0
339566	0.1
473434	0.1
538285	0.0
500434	0.3
350162	0.0
283829	0.0
354951	0.1
173190	0.0
396837	0.0
580336	0.1
509658	0.0
307128	0.3
411413	0.0
492511	0.0
221462	0.1
531190	0.3
469832	0.0
265592	0.0
370228	0.2
275829	0.0
337488	0.3
167017	0.0
506953	0.1
435067	0.1
289479	0.0
328197	0.0
451146	0.1
416155	0.1
541912	0.2
369064	0.3
193215	0.0
239145	0.0
347711	0.2
240780	0.1
243575	0.0
464297	0.5
229526	0.0
156349	0.0
499025	0.2
147653	0.3
441306	0.1
508293	0.0
164473	0.2
537422	0.0
515958	0.2
557581	0.0
587773	0.1
192254	0.2
501953	0.1
482860	0.1
337077	0.0
174293	0.2
170198	0.2
435359	0.0
419510	0.0
234958	0.1
170202	0.0
163585	0.0
475252	0.2
212824	0.5
153128	0.2
427750	0.2
290702	0.1
313087	0.0
401791	0.1
538847	0.0
377845	0.0
244506	0.0
218483	0.1
214220	0.0
435319	0.1
389659	0.1
558013	0.0
344774	0.0
289383	0.0
467444	0.1
249197	0.0
271575	0.0
516353	0.1
158260	0.0
465790	0.1
564596	0.1
193343	0.3
278218	0.0
186860	0.0
157616	0.1
548670	0.4
456130	0.0
330278	0.0
484431	0.0
148163	0.2
490312	0.1
362784	0.0
166977	0.0
278015	0.1
414113	0.0
556415	0.0
384667	0.0
334662	0.1
487314	0.6
404669	0.1
149316	0.0
373718	0.0
491950	0.1
213447	0.1
259113	0.1
539607	0.0
318250	0.0
419631	0.1
382952	0.2
318282	0.0
210428	0.4
232804	0.3
387981	0.0
246640	0.1
488973	0.0
371349	0.1
477016	0.1
343833	0.0
445338	0.1
397744	0.0
176296	0.2
538975	0.4
392627	0.1
363959	0.4
266390	0.1
584115	0.0
278912	0.0
557583	0.2
324182	0.1
201572	0.2
517667	0.0
579815	0.3
272622	0.0
399732	0.1
246785	0.0
585890	0.1
215779	0.0
285637	0.0
296570	0.3
522635	0.3
189950	0.0
337297	0.0
302409	0.0
460067	0.1
274384	0.2
581461	0.0
239274	0.0
146926	0.1
403452	0.2
319573	0.0
159576	0.0
321682	0.0
436820	0.0
211274	0.1
234802	0.0
475725	0.0
358499	0.1
586841	0.1
310671	0.2
585126	0.2
283681	0.0
293341	0.1
562459	0.0
556701	0.2
213166	0.0
462697	0.0
461507	0.1
412235	0.1
365797	0.0
551178	0.0
481086	0.0
574251	0.0
493554	0.0
586966	0.1
556827	0.0
280285	0.0
418369	0.0
249658	0.0
418719	0.4
267958	0.0
294640	0.0
366759	0.0
266091	0.0
358834	0.0
376670	0.0
167238	0.0
473029	0.0
237480	0.0
166605	0.1
321606	0.4
573688	0.1
233923	0.1
542171	0.4
394216	0.0
289523	0.0
577580	0.0
574306	0.0
259621	0.0
181270	0.7
293355	0.0
339337	0.0
173219	0.0
299232	0.0
217592	0.0
242869	0.0
461560	0.3
391077	0.1
328444	0.0
277582	0.0
232727	0.0
556752	0.0
417408	0.0
395291	0.1
439562	0.1
534342	0.1
178544	0.1
563400	0.1
509346	0.1
284702	0.0
451627	0.0
159713	0.0
175857	0.0
385224	0.0
522305	0.2
581863	0.2
312391	0.1
447307	0.1
308744	0.2
581354	0.0
172421	0.0
439235	0.1
308263	0.0
266085	0.4
245944	0.0
575645	0.2
553963	0.0
474504	0.0
554041	0.1
285021	0.1
230289	0.0
164312	0.0
326971	0.0
421742	0.0
405727	0.0
335763	0.0
367302	0.0
529330	0.0
580694	0.0
327571	0.1
491457	0.0
461423	0.0
537100	0.1
460881	0.0
405384	0.1
248182	0.1
367585	0.0
228906	0.2
282359	0.1
166446	0.3
537814	0.2
234712	0.0
476977	0.0
241425	0.0
215218	0.1
159742	0.2
487325	0.0
562703	0.1
463571	0.1
276055	0.0
551363	0.5
439889	0.2
404821	0.1
266915	0.1
293450	0.2
227784	0.0
454382	0.6
345929	0.1
582369	0.0
254498	0.0
407695	0.0
167769	0.4
535689	0.0
428043	0.2
258022	0.0
525252	0.1
580629	0.0
512190	0.0
346681	0.1
484227	0.2
418645	0.0
153966	0.0
296376	0.5
485808	0.0
178096	0.2
533088	0.0
295795	0.1
575798	0.2
354279	0.2
200729	0.1
543241	0.0
459933	0.0
342996	0.4
205929	0.0
486546	0.0
543720	0.1
513055	0.1
164801	0.2
216364	0.0
445876	0.1
225599	0.0
374789	0.0
355662	0.0
448611	0.0
498951	0.1
444479	0.0
342183	0.1
559233	0.0
186479	0.0
363254	0.0
568856	0.0
447969	0.1
270236	0.2
346736	0.2
200732	0.0
544473	0.1
532905	0.0
553482	0.2
176542	0.2
301859	0.0
553608	0.4
555502	0.0
264762	0.0
381531	0.0
259289	0.0
548701	0.0
425589	0.2
487795	0.0
486769	0.0
231513	0.5
344269	0.1
491760	0.1
175570	0.0
188257	0.1
276161	0.1
584195	0.0
350166	0.2
571696	0.6
425125	0.0
156578	0.1
207499	0.1
527854	0.2
488926	0.2
318122	0.1
423057	0.0
538664	0.1
285451	0.1
182152	0.0
372486	0.0
270534	0.0
469411	0.2
426890	0.0
164866	0.1
532226	0.1
307865	0.1
588589	0.0
315395	0.0
514501	0.0
283097	0.4
225946	0.0
359847	0.0
516171	0.3
533815	0.1
259440	0.0
310676	0.0
415652	0.0
274943	0.3
302494	0.0
344625	0.0
383143	0.0
543764	0.0
360462	0.0
247681	0.0
518783	0.0
338393	0.0
209206	0.4
278423	0.0
159431	0.0
333329	0.1
569385	0.0
388815	0.0
470046	0.2
352207	0.0
247124	0.1
538490	0.0
269280	0.3
235338	0.0
469791	0.2
515328	0.0
374226	0.0
304400	0.1
222417	0.0
393560	0.1
524369	0.0
242282	0.0
368763	0.1
504374	0.3
154555	0.3
318035	0.0
153304	0.0
439512	0.0
326139	0.1
513413	0.0
152640	0.0
409905	0.0
180668	0.0
219601	0.0
332873	0.0
327502	0.6
415513	0.0
511092	0.4
277724	0.0
394290	0.1
282447	0.2
566463	0.0
307402	0.2
564541	0.1
307309	0.0
465348	0.0
297925	0.0
414545	0.2
497027	0.3
273753	0.2
404548	0.0
357829	0.0
259418	0.1
544310	0.0
392949	0.2
504676	0.0
296087	0.0
289199	0.2
396722	0.1
285473	0.2
333786	0.0
443500	0.0
345809	0.3
288952	0.0
156485	0.2
235736	0.0
334012	0.0
314983	0.0
378844	0.1
400847	0.1
479207	0.2
568693	0.1
507530	0.1
468179	0.0
371067	0.0
429072	0.1
318260	0.2
586336	0.3
285786	0.0
242327	0.0
554621	0.2
273127	0.4
577221	0.2
357871	0.4
381221	0.0
190750	0.3
277637	0.5
404000	0.1
311490	0.0
265314	0.0
406192	0.0
412320	0.0
175033	0.0
230483	0.3
530862	0.1
395307	0.1
535193	0.0
478172	0.1
225671	0.7
522306	0.1
353300	0.0
501496	0.0
192599	0.2
212841	0.1
572534	0.0
463069	0.0
580680	0.0
203376	0.2
403409	0.0
197900	0.0
552024	0.0
329503	0.0
508138	0.2
434104	0.4
193580	0.0
409384	0.1
195613	0.0
383125	0.0
434808	0.3
484353	0.0
538989	0.0
151049	0.0
504375	0.0
558415	0.1
261875	0.0
232803	0.0
176018	0.0
229749	0.0
233525	0.0
220889	0.0
450363	0.0
203944	0.3
256308	0.0
501475	0.0
158624	0.0
315036	0.1
551300	0.1
369303	0.0
292958	0.0
475518	0.2
557492	0.1
408490	0.1
194220	0.2
189446	0.0
327785	0.3
240202	0.3
477727	0.0
570361	0.1
375145	0.1
439764	0.2
345724	0.3
449868	0.0
484658	0.2
163163	0.0
456484	0.1
169450	0.0
360465	0.2
528051	0.0
541730	0.0
342068	0.1
163167	0.2
377691	0.0
479771	0.0
524393	0.1
490966	0.0
312983	0.0
203632	0.0
355444	0.0
359038	0.0
516162	0.3
256801	0.0
423493	0.0
161955	0.2
349153	0.2
286228	0.0
293726	0.0
282425	0.1
372663	0.0
151136	0.1
495499	0.2
156795	0.1
347408	0.1
343630	0.0
370915	0.1
291786	0.0
537077	0.2
286126	0.0
368746	0.0
527648	0.0
184014	0.3
550432	0.1
324032	0.0
434205	0.0
248974	0.0
409833	0.0
433171	0.2
313539	0.1
434693	0.0
334597	0.1
348821	0.0
449593	0.0
247661	0.2
181034	0.2
333120	0.0
351065	0.0
183071	0.0
149117	0.6
213168	0.0
570038	0.2
204575	0.2
542527	0.1
502531	0.0
411671	0.0
199649	0.3
309757	0.0
362707	0.0
477728	0.0
355028	0.2
319430	0.6
311754	0.0
420241	0.0
229379	0.1
154918	0.0
385472	0.0
577962	0.1
244137	0.0
191357	0.0
555085	0.0
337133	0.0
318446	0.2
536846	0.3
431356	0.0
240035	0.4
297630	0.0
274778	0.1
530974	0.2
387688	0.0
203589	0.2
394783	0.0
442439	0.1
501848	0.0
587732	0.1
358016	0.0
312526	0.0
529101	0.0
252838	0.2
293430	0.3
338827	0.1
403169	0.2
497383	0.0
334555	0.0
356851	0.1
357433	0.0
494074	0.1
456157	0.0
220066	0.0
223575	0.0
165698	0.0
158331	0.0
156326	0.0
574881	0.1
256220	0.0
386228	0.0
578152	0.2
182434	0.0
403125	0.0
201914	0.0
575441	0.1
506111	0.1
264198	0.1
235981	0.0
487324	0.3
191761	0.0
265157	0.0
255032	0.3
523107	0.1
359108	0.1
566687	0.1
403232	0.0
251390	0.0
156947	0.1
460806	0.0
559847	0.2
517122	0.0
586915	0.1
385180	0.0
217756	0.0
504858	0.0
308003	0.2
304864	0.2
443538	0.2
303085	0.0
206393	0.0
452771	0.0
488525	0.1
564863	0.1
289204	0.1
535727	0.1
211049	0.1
214960	0.0
557471	0.4
291460	0.0
470169	0.1
259007	0.0
268553	0.0
401684	0.1
532577	0.0
155196	0.0
382472	0.0
197508	0.0
149148	0.1
419449	0.2
336013	0.0
200874	0.2
558443	0.0
444785	0.2
537604	0.0
399281	0.5
347057	0.0
204666	0.2
492622	0.0
443833	0.0
364797	0.1
556074	0.1
560667	0.0
373838	0.0
413970	0.2
283997	0.2
325822	0.0
557209	0.2
284484	0.1
208509	0.0
476142	0.4
563724	0.0
466779	0.1
272185	0.0
206386	0.0
556623	0.0
508192	0.1
198708	0.3
210888	0.0
180744	0.0
451342	0.1
179962	0.0
453531	0.0
268167	0.1
503691	0.1
301320	0.0
575241	0.1
155295	0.0
437568	0.0
380956	0.0
520904	0.0
272355	0.5
389068	0.6
194130	0.3
472092	0.0
298941	0.1
451435	0.0
539551	0.0
518234	0.0
210788	0.4
301300	0.0
316934	0.4
289527	0.0
197153	0.0
391460	0.0
498579	0.0
443316	0.0
389341	0.0
333098	0.3
498534	0.0
231037	0.1
486413	0.0
300003	0.1
192492	0.1
330396	0.3
564100	0.1
188194	0.2
252890	0.0
230962	0.0
446989	0.2
492262	0.0
546693	0.1
335012	0.0
370981	0.0
495662	0.0
235976	0.1
547543	0.0
377986	0.1
160573	0.0
577085	0.0
147832	0.2
268439	0.0
475984	0.0
220082	0.0
335863	0.3
244990	0.5
173303	0.0
587330	0.1
276347	0.0
553913	0.2
277685	0.0
492845	0.0
159456	0.0
401039	0.0
230120	0.0
433663	0.0
186021	0.1
267640	0.2
155987	0.0
501823	0.0
293777	0.0
201321	0.3
174093	0.4
465857	0.0
491013	0.0
462837	0.6
469205	0.0
377059	0.0
239371	0.1
411420	0.4
264423	0.0
491221	0.0
254138	0.0
168081	0.0
174018	0.0
387084	0.0
402496	0.0
221324	0.0
148549	0.1
544691	0.1
416235	0.0
225205	0.1
577320	0.0
248926	0.0
159993	0.1
179893	0.2
563239	0.0
453253	0.0
435777	0.1
150300	0.1
340371	0.1
322422	0.1
453746	0.1
233844	0.0
161433	0.0
405413	0.0
369769	0.0
236957	0.0
342863	0.0
252739	0.1
383460	0.0
548620	0.0
318136	0.1
212227	0.0
170033	0.2
577981	0.2
505201	0.0
267632	0.0
294312	0.0
516365	0.0
468142	0.2
515246	0.0
292164	0.0
345934	0.1
402528	0.2
310141	0.0
193893	0.1
573505	0.0
498952	0.6
474725	0.0
247837	0.1
230854	0.2
532579	0.2
516290	0.0
159055	0.0
418285	0.0
341824	0.0
211374	0.3
163034	0.0
233726	0.0
416047	0.0
174949	0.1
516979	0.1
194020	0.0
378505	0.4
514048	0.0
486631	0.0
270798	0.0
286520	0.0
267163	0.0
177330	0.3
